# title=Relative Pronouns Unit 1; instruction=次の語を正しい順に並べ替えなさい。
This is the book that I read yesterday.,これは私が昨日読んだ本です。
I have a friend who I met in Tokyo.,私は東京で会った友達がいます。
The movie that we watched was very funny.,私たちが見た映画はとてもおもしろかったです。
The bag which she bought is very expensive.,彼女が買ったかばんはとても高いです。
That is the car that my brother drives.,あれは私の兄が運転している車です。
Do you know the man who she is talking to?,彼女が話している男性を知っていますか。
The letter which he wrote made me happy.,彼が書いた手紙は私をうれしくさせました。
This is the picture that my mother took in Kyoto.,これは母が京都で撮った写真です。
The boy who is playing soccer is my brother.,サッカーをしている少年は私の弟です。
She is the girl who helped me yesterday.,彼女は昨日私を助けてくれた女の子です。
The dog that is sleeping under the table is mine.,テーブルの下で寝ている犬は私のものです。
He is the teacher who teaches science.,彼は理科を教えている先生です。
This is the cake which looks very delicious.,これはとてもおいしそうに見えるケーキです。
The man who lives next door is a doctor.,隣に住んでいる男性は医者です。
I know a girl who can play the piano very well.,私はピアノをとても上手に弾ける女の子を知っています。
That is the bird which sings beautifully every morning.,あれは毎朝美しい声で歌う鳥です。